player_id,date,market_value_in_eur,current_club_name,current_club_id,player_club_domestic_competition_id,year
181706,2026-05-20,1200000,Club Necaxa,1146,MEX1,2026
181780,2026-05-20,2500000,CF América,3631,MEX1,2026
182877,2026-05-20,3500000,CF Monterrey,2407,MEX1,2026
185012,2026-05-20,2000000,Atlas Guadalajara,8590,MEX1,2026
189410,2026-05-20,2300000,Tigres UANL,7055,MEX1,2026
189441,2026-05-20,4000000,CF Monterrey,2407,MEX1,2026
189475,2026-05-20,1000000,Santos Laguna,1403,MEX1,2026
190804,2026-05-20,1000000,CF Monterrey,2407,MEX1,2026
211072,2026-05-20,5500000,Deportivo Toluca,1804,MEX1,2026
212699,2026-05-20,1800000,Club León FC,4941,MEX1,2026
214775,2026-05-20,3000000,CF Monterrey,2407,MEX1,2026
221805,2026-05-20,1200000,Club Tijuana,13353,MEX1,2026
222010,2026-05-20,350000,Puebla FC,5662,MEX1,2026
227404,2026-05-20,300000,CF Pachuca,4035,MEX1,2026
234227,2026-05-20,450000,Tigres UANL,7055,MEX1,2026
234242,2026-05-20,250000,Querétaro FC,4961,MEX1,2026
234918,2026-05-20,800000,FC Juárez,49283,MEX1,2026
236710,2026-05-20,300000,Deportivo Toluca,1804,MEX1,2026
241391,2026-05-20,6000000,CF Pachuca,4035,MEX1,2026
242303,2026-05-20,750000,Atlas Guadalajara,8590,MEX1,2026
242580,2026-05-20,350000,Atlético de San Luis,40188,MEX1,2026
243298,2026-05-20,1800000,Club León FC,4941,MEX1,2026
243580,2026-05-20,800000,Santos Laguna,1403,MEX1,2026
249789,2026-05-20,150000,Puebla FC,5662,MEX1,2026
256866,2026-05-20,900000,CF Monterrey,2407,MEX1,2026
259930,2026-05-20,1500000,CD Cruz Azul,3711,MEX1,2026
260662,2026-05-20,325000,Deportivo Guadalajara,6711,MEX1,2026
264133,2026-05-20,450000,CF Monterrey,2407,MEX1,2026
265726,2026-05-20,2500000,Club León FC,4941,MEX1,2026
266807,2026-05-20,8000000,Tigres UANL,7055,MEX1,2026
267753,2026-05-20,2000000,CD Cruz Azul,3711,MEX1,2026
271907,2026-05-20,800000,Puebla FC,5662,MEX1,2026
274963,2026-05-20,1000000,Deportivo Guadalajara,6711,MEX1,2026
280379,2026-05-20,200000,CF Monterrey,2407,MEX1,2026
281404,2026-05-20,700000,CF Pachuca,4035,MEX1,2026
282727,2026-05-20,5000000,FC Juárez,49283,MEX1,2026
282927,2026-05-20,1800000,Deportivo Guadalajara,6711,MEX1,2026
283473,2026-05-20,650000,Mazatlán FC,82696,MEX1,2026
284120,2026-05-20,2000000,CD Cruz Azul,3711,MEX1,2026
285127,2026-05-20,1000000,Club Tijuana,13353,MEX1,2026
286339,2026-05-20,2000000,CF América,3631,MEX1,2026
288251,2026-05-20,2000000,Atlético de San Luis,40188,MEX1,2026
288609,2026-05-20,1000000,Club León FC,4941,MEX1,2026
291262,2026-05-20,75000,Querétaro FC,4961,MEX1,2026
294804,2026-05-20,1500000,CF Pachuca,4035,MEX1,2026
294894,2026-05-20,1200000,UNAM Pumas,7633,MEX1,2026
295373,2026-05-20,2000000,CF Monterrey,2407,MEX1,2026
295424,2026-05-20,1500000,UNAM Pumas,7633,MEX1,2026
295426,2026-05-20,1500000,Tigres UANL,7055,MEX1,2026
298796,2026-05-20,1500000,Deportivo Guadalajara,6711,MEX1,2026
310744,2026-05-20,3500000,Tigres UANL,7055,MEX1,2026
311680,2026-05-20,1500000,Santos Laguna,1403,MEX1,2026
312568,2026-05-20,4000000,Tigres UANL,7055,MEX1,2026
312576,2026-05-20,600000,Club Tijuana,13353,MEX1,2026
320739,2026-05-20,2000000,CF Monterrey,2407,MEX1,2026
322174,2026-05-20,800000,Club León FC,4941,MEX1,2026
325598,2026-05-20,2000000,CF Pachuca,4035,MEX1,2026
325600,2026-05-20,550000,Mazatlán FC,82696,MEX1,2026
332829,2026-05-20,2000000,Mazatlán FC,82696,MEX1,2026
333760,2026-05-20,3000000,CF Monterrey,2407,MEX1,2026
335086,2026-05-20,1000000,Mazatlán FC,82696,MEX1,2026
337600,2026-05-20,2000000,Club Necaxa,1146,MEX1,2026
339758,2026-05-20,1500000,Santos Laguna,1403,MEX1,2026
344854,2026-05-20,2800000,Deportivo Toluca,1804,MEX1,2026
347577,2026-05-20,2000000,CF Monterrey,2407,MEX1,2026
347932,2026-05-20,1500000,UNAM Pumas,7633,MEX1,2026
348264,2026-05-20,1000000,Atlas Guadalajara,8590,MEX1,2026
349150,2026-05-20,1200000,Deportivo Toluca,1804,MEX1,2026
351505,2026-05-20,10000000,CF América,3631,MEX1,2026
352552,2026-05-20,750000,FC Juárez,49283,MEX1,2026
353037,2026-05-20,2000000,Atlético de San Luis,40188,MEX1,2026
353583,2026-05-20,7500000,Deportivo Guadalajara,6711,MEX1,2026
355998,2026-05-20,2800000,UNAM Pumas,7633,MEX1,2026
356042,2026-05-20,2800000,Santos Laguna,1403,MEX1,2026
356099,2026-05-20,1500000,CF América,3631,MEX1,2026
364058,2026-05-20,1800000,FC Juárez,49283,MEX1,2026
366143,2026-05-20,3000000,CF América,3631,MEX1,2026
366324,2026-05-20,2800000,UNAM Pumas,7633,MEX1,2026
370861,2026-05-20,2000000,Tigres UANL,7055,MEX1,2026
370863,2026-05-20,500000,Club León FC,4941,MEX1,2026
370864,2026-05-20,2000000,Atlético de San Luis,40188,MEX1,2026
370868,2026-05-20,1000000,Santos Laguna,1403,MEX1,2026
370869,2026-05-20,800000,Querétaro FC,4961,MEX1,2026
370875,2026-05-20,6000000,CF América,3631,MEX1,2026
371167,2026-05-20,200000,Mazatlán FC,82696,MEX1,2026
371168,2026-05-20,2000000,CF Monterrey,2407,MEX1,2026
371169,2026-05-20,1200000,Santos Laguna,1403,MEX1,2026
371171,2026-05-20,4000000,CF América,3631,MEX1,2026
371174,2026-05-20,7000000,Tigres UANL,7055,MEX1,2026
371185,2026-05-20,3000000,FC Juárez,49283,MEX1,2026
375300,2026-05-20,4000000,UNAM Pumas,7633,MEX1,2026
378351,2026-05-20,1000000,Club León FC,4941,MEX1,2026
380996,2026-05-20,2000000,Querétaro FC,4961,MEX1,2026
384368,2026-05-20,1000000,Club León FC,4941,MEX1,2026
385454,2026-05-20,600000,Santos Laguna,1403,MEX1,2026
387129,2026-05-20,800000,Atlas Guadalajara,8590,MEX1,2026
387611,2026-05-20,2000000,CF América,3631,MEX1,2026
388266,2026-05-20,3000000,FC Juárez,49283,MEX1,2026
397003,2026-05-20,2500000,CF Pachuca,4035,MEX1,2026
397680,2026-05-20,2500000,Club Necaxa,1146,MEX1,2026
400171,2026-05-20,2000000,Atlas Guadalajara,8590,MEX1,2026
400173,2026-05-20,4500000,CF América,3631,MEX1,2026
400194,2026-05-20,2000000,Deportivo Guadalajara,6711,MEX1,2026
400203,2026-05-20,600000,Puebla FC,5662,MEX1,2026
400208,2026-05-20,1500000,Querétaro FC,4961,MEX1,2026
401311,2026-05-20,1000000,Puebla FC,5662,MEX1,2026
401340,2026-05-20,1500000,Deportivo Guadalajara,6711,MEX1,2026
401344,2026-05-20,1200000,FC Juárez,49283,MEX1,2026
401349,2026-05-20,300000,Querétaro FC,4961,MEX1,2026
401355,2026-05-20,1200000,Santos Laguna,1403,MEX1,2026
401932,2026-05-20,1000000,CD Cruz Azul,3711,MEX1,2026
403148,2026-05-20,550000,Puebla FC,5662,MEX1,2026
408534,2026-05-20,1500000,Club Necaxa,1146,MEX1,2026
411709,2026-05-20,5000000,Deportivo Toluca,1804,MEX1,2026
412365,2026-05-20,6500000,Deportivo Toluca,1804,MEX1,2026
416083,2026-05-20,2000000,Deportivo Toluca,1804,MEX1,2026
419457,2026-05-20,900000,Atlas Guadalajara,8590,MEX1,2026
421920,2026-05-20,2500000,CD Cruz Azul,3711,MEX1,2026
423619,2026-05-20,5500000,CF América,3631,MEX1,2026
424676,2026-05-20,4000000,UNAM Pumas,7633,MEX1,2026
424689,2026-05-20,8000000,Deportivo Toluca,1804,MEX1,2026
424984,2026-05-20,1500000,Mazatlán FC,82696,MEX1,2026
425028,2026-05-20,2500000,FC Juárez,49283,MEX1,2026
426324,2026-05-20,1500000,CF Pachuca,4035,MEX1,2026
427203,2026-05-20,800000,Atlas Guadalajara,8590,MEX1,2026
429443,2026-05-20,2000000,Tigres UANL,7055,MEX1,2026
430021,2026-05-20,1500000,Club León FC,4941,MEX1,2026
431533,2026-05-20,3000000,Deportivo Toluca,1804,MEX1,2026
432215,2026-05-20,75000,Atlético de San Luis,40188,MEX1,2026
432222,2026-05-20,350000,Santos Laguna,1403,MEX1,2026
432225,2026-05-20,800000,Santos Laguna,1403,MEX1,2026
432953,2026-05-20,7000000,CF América,3631,MEX1,2026
433216,2026-05-20,200000,Mazatlán FC,82696,MEX1,2026
433962,2026-05-20,600000,FC Juárez,49283,MEX1,2026
439108,2026-05-20,2000000,Santos Laguna,1403,MEX1,2026
440652,2026-05-20,4000000,UNAM Pumas,7633,MEX1,2026
441287,2026-05-20,1200000,Atlas Guadalajara,8590,MEX1,2026
448414,2026-05-20,1500000,UNAM Pumas,7633,MEX1,2026
450237,2026-05-20,400000,Mazatlán FC,82696,MEX1,2026
450406,2026-05-20,1800000,FC Juárez,49283,MEX1,2026
458715,2026-05-20,2500000,Atlético de San Luis,40188,MEX1,2026
465818,2026-05-20,8000000,CF América,3631,MEX1,2026
466268,2026-05-20,9000000,Tigres UANL,7055,MEX1,2026
469718,2026-05-20,2000000,CF Monterrey,2407,MEX1,2026
469855,2026-05-20,400000,Deportivo Guadalajara,6711,MEX1,2026
471988,2026-05-20,2500000,CF Pachuca,4035,MEX1,2026
473201,2026-05-20,800000,Club Tijuana,13353,MEX1,2026
491542,2026-05-20,6000000,CD Cruz Azul,3711,MEX1,2026
491616,2026-05-20,2500000,Club Tijuana,13353,MEX1,2026
491698,2026-05-20,2500000,Club Necaxa,1146,MEX1,2026
491707,2026-05-20,4500000,Club Necaxa,1146,MEX1,2026
495116,2026-05-20,900000,Mazatlán FC,82696,MEX1,2026
504103,2026-05-20,800000,Deportivo Guadalajara,6711,MEX1,2026
504104,2026-05-20,3000000,Club Tijuana,13353,MEX1,2026
504113,2026-05-20,6500000,Deportivo Guadalajara,6711,MEX1,2026
504258,2026-05-20,2500000,Atlas Guadalajara,8590,MEX1,2026
527972,2026-05-20,2500000,Club Tijuana,13353,MEX1,2026
532240,2026-05-20,1500000,Club Necaxa,1146,MEX1,2026
532389,2026-05-20,4500000,CF América,3631,MEX1,2026
532938,2026-05-20,3000000,Deportivo Guadalajara,6711,MEX1,2026
534620,2026-05-20,5000000,CD Cruz Azul,3711,MEX1,2026
539067,2026-05-20,1500000,Puebla FC,5662,MEX1,2026
540305,2026-05-20,450000,Atlético de San Luis,40188,MEX1,2026
540306,2026-05-20,150000,Atlas Guadalajara,8590,MEX1,2026
546047,2026-05-20,1000000,UNAM Pumas,7633,MEX1,2026
548298,2026-05-20,700000,Mazatlán FC,82696,MEX1,2026
549294,2026-05-20,2500000,Club León FC,4941,MEX1,2026
549361,2026-05-20,800000,Club León FC,4941,MEX1,2026
549419,2026-05-20,900000,Atlético de San Luis,40188,MEX1,2026
552912,2026-05-20,4500000,Deportivo Toluca,1804,MEX1,2026
552948,2026-05-20,800000,Atlético de San Luis,40188,MEX1,2026
552960,2026-05-20,1000000,Atlético de San Luis,40188,MEX1,2026
553422,2026-05-20,3000000,CD Cruz Azul,3711,MEX1,2026
553816,2026-05-20,3500000,Tigres UANL,7055,MEX1,2026
554300,2026-05-20,2000000,FC Juárez,49283,MEX1,2026
554799,2026-05-20,3000000,Club Necaxa,1146,MEX1,2026
556047,2026-05-20,3000000,CF Pachuca,4035,MEX1,2026
557070,2026-05-20,1500000,Club León FC,4941,MEX1,2026
560312,2026-05-20,1500000,Deportivo Toluca,1804,MEX1,2026
560325,2026-05-20,1000000,Puebla FC,5662,MEX1,2026
565899,2026-05-20,6000000,Deportivo Toluca,1804,MEX1,2026
568546,2026-05-20,4000000,Club Necaxa,1146,MEX1,2026
570431,2026-05-20,1800000,Club León FC,4941,MEX1,2026
570547,2026-05-20,800000,Mazatlán FC,82696,MEX1,2026
572705,2026-05-20,2000000,CF América,3631,MEX1,2026
575367,2026-05-20,6000000,Deportivo Guadalajara,6711,MEX1,2026
577489,2026-05-20,2500000,Puebla FC,5662,MEX1,2026
582513,2026-05-20,200000,Querétaro FC,4961,MEX1,2026
589363,2026-05-20,3500000,Club Necaxa,1146,MEX1,2026
594561,2026-05-20,1000000,Mazatlán FC,82696,MEX1,2026
596906,2026-05-20,600000,Mazatlán FC,82696,MEX1,2026
596929,2026-05-20,2000000,Deportivo Guadalajara,6711,MEX1,2026
597092,2026-05-20,1800000,Club León FC,4941,MEX1,2026
597727,2026-05-20,1000000,Puebla FC,5662,MEX1,2026
597728,2026-05-20,10000000,Deportivo Toluca,1804,MEX1,2026
599331,2026-05-20,2000000,Atlético de San Luis,40188,MEX1,2026
599569,2026-05-20,1200000,Tigres UANL,7055,MEX1,2026
599732,2026-05-20,6000000,Club Tijuana,13353,MEX1,2026
600857,2026-05-20,1000000,Puebla FC,5662,MEX1,2026
600905,2026-05-20,2000000,FC Juárez,49283,MEX1,2026
600956,2026-05-20,1000000,FC Juárez,49283,MEX1,2026
602324,2026-05-20,12000000,CD Cruz Azul,3711,MEX1,2026
609255,2026-05-20,5500000,CD Cruz Azul,3711,MEX1,2026
610590,2026-05-20,4500000,CD Cruz Azul,3711,MEX1,2026
611018,2026-05-20,800000,Tigres UANL,7055,MEX1,2026
614303,2026-05-20,550000,Deportivo Toluca,1804,MEX1,2026
623444,2026-05-20,1500000,Club Necaxa,1146,MEX1,2026
627068,2026-05-20,4000000,Santos Laguna,1403,MEX1,2026
627211,2026-05-20,250000,Atlético de San Luis,40188,MEX1,2026
627287,2026-05-20,1000000,Querétaro FC,4961,MEX1,2026
629006,2026-05-20,6500000,Tigres UANL,7055,MEX1,2026
630032,2026-05-20,1000000,Club Necaxa,1146,MEX1,2026
636066,2026-05-20,3000000,Deportivo Guadalajara,6711,MEX1,2026
636784,2026-05-20,8000000,CF Monterrey,2407,MEX1,2026
639152,2026-05-20,9000000,CD Cruz Azul,3711,MEX1,2026
639390,2026-05-20,1800000,Mazatlán FC,82696,MEX1,2026
644271,2026-05-20,1000000,Puebla FC,5662,MEX1,2026
644272,2026-05-20,1000000,Puebla FC,5662,MEX1,2026
644676,2026-05-20,2500000,Santos Laguna,1403,MEX1,2026
646297,2026-05-20,2000000,Club Tijuana,13353,MEX1,2026
650861,2026-05-20,4500000,Club León FC,4941,MEX1,2026
653152,2026-05-20,600000,Atlas Guadalajara,8590,MEX1,2026
654326,2026-05-20,450000,Club Tijuana,13353,MEX1,2026
656344,2026-05-20,700000,FC Juárez,49283,MEX1,2026
656389,2026-05-20,1200000,Club Tijuana,13353,MEX1,2026
659806,2026-05-20,6000000,UNAM Pumas,7633,MEX1,2026
660990,2026-05-20,2500000,Atlético de San Luis,40188,MEX1,2026
661131,2026-05-20,4000000,Deportivo Toluca,1804,MEX1,2026
661481,2026-05-20,3500000,CF Pachuca,4035,MEX1,2026
663290,2026-05-20,800000,Puebla FC,5662,MEX1,2026
668487,2026-05-20,650000,Querétaro FC,4961,MEX1,2026
668495,2026-05-20,4500000,Tigres UANL,7055,MEX1,2026
668496,2026-05-20,6000000,CF América,3631,MEX1,2026
670185,2026-05-20,800000,CF Monterrey,2407,MEX1,2026
671479,2026-05-20,7000000,Deportivo Toluca,1804,MEX1,2026
671657,2026-05-20,1000000,FC Juárez,49283,MEX1,2026
671951,2026-05-20,900000,Atlas Guadalajara,8590,MEX1,2026
685179,2026-05-20,3000000,Querétaro FC,4961,MEX1,2026
686444,2026-05-20,5000000,CF Monterrey,2407,MEX1,2026
686445,2026-05-20,2000000,Puebla FC,5662,MEX1,2026
686447,2026-05-20,300000,Santos Laguna,1403,MEX1,2026
686449,2026-05-20,1800000,Club Necaxa,1146,MEX1,2026
687359,2026-05-20,6000000,Tigres UANL,7055,MEX1,2026
687558,2026-05-20,6500000,CF América,3631,MEX1,2026
687559,2026-05-20,1200000,Atlas Guadalajara,8590,MEX1,2026
688668,2026-05-20,1800000,Atlético de San Luis,40188,MEX1,2026
689230,2026-05-20,1500000,Querétaro FC,4961,MEX1,2026
690024,2026-05-20,2500000,Santos Laguna,1403,MEX1,2026
690469,2026-05-20,1500000,CD Cruz Azul,3711,MEX1,2026
690533,2026-05-20,4000000,Tigres UANL,7055,MEX1,2026
690681,2026-05-20,1800000,CF América,3631,MEX1,2026
691075,2026-05-20,5000000,Tigres UANL,7055,MEX1,2026
692612,2026-05-20,1000000,Atlas Guadalajara,8590,MEX1,2026
694156,2026-05-20,1000000,Club Necaxa,1146,MEX1,2026
694157,2026-05-20,3500000,Club Tijuana,13353,MEX1,2026
694158,2026-05-20,800000,Deportivo Guadalajara,6711,MEX1,2026
699797,2026-05-20,4500000,CF América,3631,MEX1,2026
700503,2026-05-20,750000,CF América,3631,MEX1,2026
704554,2026-05-20,2000000,Atlético de San Luis,40188,MEX1,2026
704555,2026-05-20,750000,CF Pachuca,4035,MEX1,2026
704556,2026-05-20,7500000,Deportivo Guadalajara,6711,MEX1,2026
704557,2026-05-20,2500000,Querétaro FC,4961,MEX1,2026
704868,2026-05-20,2500000,CF Pachuca,4035,MEX1,2026
715428,2026-05-20,2500000,Club Tijuana,13353,MEX1,2026
716750,2026-05-20,2000000,UNAM Pumas,7633,MEX1,2026
723240,2026-05-20,3500000,CF Monterrey,2407,MEX1,2026
723386,2026-05-20,1000000,CD Cruz Azul,3711,MEX1,2026
724443,2026-05-20,8000000,Deportivo Guadalajara,6711,MEX1,2026
726005,2026-05-20,2500000,FC Juárez,49283,MEX1,2026
737125,2026-05-20,7000000,CD Cruz Azul,3711,MEX1,2026
740574,2026-05-20,8000000,UNAM Pumas,7633,MEX1,2026
745454,2026-05-20,350000,UNAM Pumas,7633,MEX1,2026
746209,2026-05-20,800000,Querétaro FC,4961,MEX1,2026
769063,2026-05-20,3000000,CD Cruz Azul,3711,MEX1,2026
786000,2026-05-20,2800000,Deportivo Toluca,1804,MEX1,2026
792335,2026-05-20,350000,Querétaro FC,4961,MEX1,2026
797702,2026-05-20,2000000,Puebla FC,5662,MEX1,2026
798507,2026-05-20,800000,Club Tijuana,13353,MEX1,2026
799707,2026-05-20,1200000,Deportivo Toluca,1804,MEX1,2026
802855,2026-05-20,6500000,Deportivo Guadalajara,6711,MEX1,2026
802857,2026-05-20,5500000,Deportivo Guadalajara,6711,MEX1,2026
803552,2026-05-20,250000,Atlas Guadalajara,8590,MEX1,2026
803608,2026-05-20,3000000,CF Pachuca,4035,MEX1,2026
804282,2026-05-20,350000,Deportivo Toluca,1804,MEX1,2026
810710,2026-05-20,50000,Puebla FC,5662,MEX1,2026
811373,2026-05-20,4000000,Deportivo Guadalajara,6711,MEX1,2026
817133,2026-05-20,2500000,FC Juárez,49283,MEX1,2026
819874,2026-05-20,1500000,CF América,3631,MEX1,2026
820227,2026-05-20,1000000,Mazatlán FC,82696,MEX1,2026
822164,2026-05-20,1800000,CF América,3631,MEX1,2026
826462,2026-05-20,25000,Tigres UANL,7055,MEX1,2026
829063,2026-05-20,800000,Club León FC,4941,MEX1,2026
830112,2026-05-20,2000000,Santos Laguna,1403,MEX1,2026
831110,2026-05-20,1000000,FC Juárez,49283,MEX1,2026
832308,2026-05-20,1200000,Deportivo Guadalajara,6711,MEX1,2026
832340,2026-05-20,5500000,UNAM Pumas,7633,MEX1,2026
833115,2026-05-20,6500000,Deportivo Toluca,1804,MEX1,2026
833268,2026-05-20,2000000,CF Monterrey,2407,MEX1,2026
833269,2026-05-20,450000,CF Pachuca,4035,MEX1,2026
833270,2026-05-20,25000,Puebla FC,5662,MEX1,2026
833271,2026-05-20,400000,Atlas Guadalajara,8590,MEX1,2026
837619,2026-05-20,15000000,Deportivo Guadalajara,6711,MEX1,2026
838928,2026-05-20,1200000,Club Necaxa,1146,MEX1,2026
844725,2026-05-20,1500000,Mazatlán FC,82696,MEX1,2026
846367,2026-05-20,100000,Puebla FC,5662,MEX1,2026
853278,2026-05-20,600000,Puebla FC,5662,MEX1,2026
854360,2026-05-20,800000,Puebla FC,5662,MEX1,2026
854454,2026-05-20,5000000,CD Cruz Azul,3711,MEX1,2026
854686,2026-05-20,550000,Atlético de San Luis,40188,MEX1,2026
857491,2026-05-20,2000000,Club León FC,4941,MEX1,2026
857897,2026-05-20,1000000,Club Tijuana,13353,MEX1,2026
858660,2026-05-20,200000,CF Pachuca,4035,MEX1,2026
860857,2026-05-20,7000000,Tigres UANL,7055,MEX1,2026
873981,2026-05-20,5500000,Atlas Guadalajara,8590,MEX1,2026
881350,2026-05-20,100000,CD Cruz Azul,3711,MEX1,2026
883265,2026-05-20,1800000,CF Pachuca,4035,MEX1,2026
886290,2026-05-20,250000,Mazatlán FC,82696,MEX1,2026
886304,2026-05-20,1200000,Santos Laguna,1403,MEX1,2026
895679,2026-05-20,3000000,Querétaro FC,4961,MEX1,2026
906775,2026-05-20,800000,Santos Laguna,1403,MEX1,2026
915016,2026-05-20,2500000,Deportivo Toluca,1804,MEX1,2026
915155,2026-05-20,5500000,CD Cruz Azul,3711,MEX1,2026
923213,2026-05-20,3000000,UNAM Pumas,7633,MEX1,2026
923688,2026-05-20,1200000,UNAM Pumas,7633,MEX1,2026
928648,2026-05-20,2000000,Atlético de San Luis,40188,MEX1,2026
936956,2026-05-20,1800000,Atlético de San Luis,40188,MEX1,2026
944086,2026-05-20,100000,CF Monterrey,2407,MEX1,2026
945134,2026-05-20,650000,Mazatlán FC,82696,MEX1,2026
945935,2026-05-20,1000000,FC Juárez,49283,MEX1,2026
950872,2026-05-20,1000000,Mazatlán FC,82696,MEX1,2026
955223,2026-05-20,3000000,Deportivo Guadalajara,6711,MEX1,2026
955283,2026-05-20,600000,UNAM Pumas,7633,MEX1,2026
955298,2026-05-20,75000,FC Juárez,49283,MEX1,2026
955303,2026-05-20,3000000,Deportivo Toluca,1804,MEX1,2026
955338,2026-05-20,6000000,CF Pachuca,4035,MEX1,2026
955756,2026-05-20,1800000,Deportivo Guadalajara,6711,MEX1,2026
955776,2026-05-20,450000,UNAM Pumas,7633,MEX1,2026
959193,2026-05-20,3000000,CF América,3631,MEX1,2026
959197,2026-05-20,1000000,Atlético de San Luis,40188,MEX1,2026
971630,2026-05-20,1000000,Tigres UANL,7055,MEX1,2026
971631,2026-05-20,1000000,Mazatlán FC,82696,MEX1,2026
983609,2026-05-20,2500000,Club León FC,4941,MEX1,2026
988440,2026-05-20,100000,Club León FC,4941,MEX1,2026
993722,2026-05-20,1500000,CD Cruz Azul,3711,MEX1,2026
994004,2026-05-20,100000,FC Juárez,49283,MEX1,2026
994121,2026-05-20,500000,Club León FC,4941,MEX1,2026
994267,2026-05-20,1800000,Atlético de San Luis,40188,MEX1,2026
997056,2026-05-20,300000,Puebla FC,5662,MEX1,2026
997057,2026-05-20,6000000,FC Juárez,49283,MEX1,2026
1002127,2026-05-20,1000000,Puebla FC,5662,MEX1,2026
1006054,2026-05-20,1200000,Club León FC,4941,MEX1,2026
1006077,2026-05-20,450000,Atlético de San Luis,40188,MEX1,2026
1011115,2026-05-20,1000000,Atlético de San Luis,40188,MEX1,2026
1015089,2026-05-20,25000,CF Monterrey,2407,MEX1,2026
1019485,2026-05-20,1500000,CF América,3631,MEX1,2026
1027076,2026-05-20,2000000,Atlético de San Luis,40188,MEX1,2026
1027438,2026-05-20,1500000,Club León FC,4941,MEX1,2026
1029149,2026-05-20,500000,Mazatlán FC,82696,MEX1,2026
1030003,2026-05-20,3500000,UNAM Pumas,7633,MEX1,2026
1035924,2026-05-20,3500000,Atlético de San Luis,40188,MEX1,2026
1040204,2026-05-20,1500000,Club León FC,4941,MEX1,2026
1041475,2026-05-20,2000000,CF América,3631,MEX1,2026
1049404,2026-05-20,1500000,CF América,3631,MEX1,2026
1053536,2026-05-20,600000,Club Necaxa,1146,MEX1,2026
1055320,2026-05-20,150000,Querétaro FC,4961,MEX1,2026
1064246,2026-05-20,400000,Santos Laguna,1403,MEX1,2026
1064285,2026-05-20,500000,Club Necaxa,1146,MEX1,2026
1065383,2026-05-20,650000,Puebla FC,5662,MEX1,2026
1065536,2026-05-20,800000,Mazatlán FC,82696,MEX1,2026
1066358,2026-05-20,1000000,Santos Laguna,1403,MEX1,2026
1086814,2026-05-20,1000000,Club Tijuana,13353,MEX1,2026
1086815,2026-05-20,1000000,Club Tijuana,13353,MEX1,2026
1086862,2026-05-20,200000,Tigres UANL,7055,MEX1,2026
1086869,2026-05-20,1500000,Querétaro FC,4961,MEX1,2026
1086870,2026-05-20,650000,Mazatlán FC,82696,MEX1,2026
1086884,2026-05-20,50000,Mazatlán FC,82696,MEX1,2026
1086892,2026-05-20,450000,Mazatlán FC,82696,MEX1,2026
1087210,2026-05-20,1500000,Atlas Guadalajara,8590,MEX1,2026
1087243,2026-05-20,4000000,Club León FC,4941,MEX1,2026
1087247,2026-05-20,1500000,Mazatlán FC,82696,MEX1,2026
1087253,2026-05-20,1500000,CF Pachuca,4035,MEX1,2026
1087262,2026-05-20,1000000,Club León FC,4941,MEX1,2026
1087293,2026-05-20,1000000,Deportivo Toluca,1804,MEX1,2026
1087306,2026-05-20,1000000,UNAM Pumas,7633,MEX1,2026
1087349,2026-05-20,4000000,Club Tijuana,13353,MEX1,2026
1087352,2026-05-20,1000000,Mazatlán FC,82696,MEX1,2026
1087365,2026-05-20,1500000,Santos Laguna,1403,MEX1,2026
1091807,2026-05-20,100000,Club Necaxa,1146,MEX1,2026
1091863,2026-05-20,500000,Deportivo Toluca,1804,MEX1,2026
1094366,2026-05-20,2000000,Atlas Guadalajara,8590,MEX1,2026
1094369,2026-05-20,1500000,Atlas Guadalajara,8590,MEX1,2026
1094383,2026-05-20,3500000,CF Pachuca,4035,MEX1,2026
1094384,2026-05-20,1000000,Puebla FC,5662,MEX1,2026
1094408,2026-05-20,1000000,Tigres UANL,7055,MEX1,2026
1095326,2026-05-20,4500000,CF Monterrey,2407,MEX1,2026
1095860,2026-05-20,25000,Mazatlán FC,82696,MEX1,2026
1097659,2026-05-20,50000,CF Pachuca,4035,MEX1,2026
1097847,2026-05-20,800000,UNAM Pumas,7633,MEX1,2026
