id,referee,timezone,date,venue_id,venue_name,venue_city,season,round,home_team,away_team,home_win,away_win,home_goals,away_goals,home_goals_half_time,away_goals_half_time,home_goals_fulltime,away_goals_fulltime,home_goals_extra_time,away_goals_extratime,home_goals_penalty,away_goals_penalty,year,resultado
143332,,UTC,2018-02-15 02:45:00+00:00,,Estadio BBVA Bancomer (Guadalupe),,2017,Clausura - 7,Monterrey,Cruz Azul,,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2018,empate
143333,,UTC,2018-02-15 03:00:00+00:00,,Estadio Olímpico de Universitario (Ciudad de México (D.F.)),,2017,Clausura - 7,U.N.A.M. - Pumas,Veracruz,False,True,1.0,2.0,1.0,2.0,1.0,2.0,,,,,2018,visitante_gana
143334,,UTC,2018-02-15 03:00:00+00:00,,Estadio Cuauhtémoc (Puebla),,2017,Clausura - 7,Puebla,Toluca,True,False,2.0,0.0,2.0,0.0,2.0,0.0,,,,,2018,local_gana
143335,,UTC,2018-02-15 03:06:00+00:00,,Estadio Hidalgo (Pachuca de Soto),,2017,Clausura - 7,Pachuca,Club Tijuana,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2018,local_gana
143336,,UTC,2018-02-17 01:00:00+00:00,,Estadio Generalísimo José María Morelos y Pavón (Morelia),,2017,Clausura - 8,Monarcas,Lobos Buap,True,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,,2018,local_gana
143337,,UTC,2018-02-17 23:00:00+00:00,,Estadio Azul (Ciudad de México (D.F.)),,2017,Clausura - 8,Cruz Azul,Puebla,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2018,empate
143338,,UTC,2018-02-18 01:00:00+00:00,,Estadio Universitario de Nuevo León (San Nicolás de los Garza),,2017,Clausura - 8,Tigres UANL,Atlas,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2018,local_gana
143339,,UTC,2018-02-18 01:06:00+00:00,,Estadio León (Nou Camp) (León de los Aldamas),,2017,Clausura - 8,Leon,Club Queretaro,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,,2018,empate
143340,,UTC,2018-02-18 02:30:00+00:00,,Estadio Caliente (Tijuana),,2017,Clausura - 8,Club Tijuana,U.N.A.M. - Pumas,True,False,4.0,1.0,2.0,1.0,4.0,1.0,,,,,2018,local_gana
143341,,UTC,2018-02-18 03:00:00+00:00,,Estadio Victoria de Aguascalientes (Aguascalientes),,2017,Clausura - 8,Necaxa,Monterrey,True,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,,2018,local_gana
143342,,UTC,2018-02-18 03:06:00+00:00,,Estadio AKRON (Zapopan),,2017,Clausura - 8,Guadalajara Chivas,Pachuca,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2018,empate
143343,,UTC,2018-02-18 18:00:00+00:00,,Estadio Nemesio Díez (Toluca de Lerdo),,2017,Clausura - 8,Toluca,Santos Laguna,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2018,local_gana
143344,,UTC,2018-02-19 00:00:00+00:00,,Estadio Luis de la Fuente (Veracruz),,2017,Clausura - 8,Veracruz,Club America,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2018,empate
143346,,UTC,2018-02-24 03:00:00+00:00,,Estadio Jalisco (Guadalajara),,2017,Clausura - 9,Atlas,Monterrey,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2018,visitante_gana
143345,,UTC,2018-02-24 03:00:00+00:00,,Estadio Cuauhtémoc (Puebla),,2017,Clausura - 9,Puebla,Necaxa,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2018,empate
143348,,UTC,2018-02-24 23:00:00+00:00,,Estadio La Corregidora (Santiago de Querétaro),,2017,Clausura - 9,Club Queretaro,Toluca,False,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,,2018,visitante_gana
143347,,UTC,2018-02-24 23:00:00+00:00,,Estadio Universitario BUAP (Puebla),,2017,Clausura - 9,Lobos Buap,Veracruz,True,False,5.0,0.0,1.0,0.0,5.0,0.0,,,,,2018,local_gana
143349,,UTC,2018-02-25 01:00:00+00:00,,Estadio Universitario de Nuevo León (San Nicolás de los Garza),,2017,Clausura - 9,Tigres UANL,Monarcas,True,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,,2018,local_gana
143350,,UTC,2018-02-25 01:06:00+00:00,,Estadio Hidalgo (Pachuca de Soto),,2017,Clausura - 9,Pachuca,Leon,True,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,,2018,local_gana
143351,,UTC,2018-02-25 03:00:00+00:00,,Estadio Azteca (Ciudad de México (D.F.)),,2017,Clausura - 9,Club America,Club Tijuana,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2018,empate
143352,,UTC,2018-02-25 18:00:00+00:00,,Estadio Olímpico de Universitario (Ciudad de México (D.F.)),,2017,Clausura - 9,U.N.A.M. - Pumas,Guadalajara Chivas,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2018,empate
143353,,UTC,2018-02-26 00:00:00+00:00,,Estadio Nuevo Corona (Torreón),,2017,Clausura - 9,Santos Laguna,Cruz Azul,True,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,2018,local_gana
143355,,UTC,2018-03-03 03:00:00+00:00,,Estadio Caliente (Tijuana),,2017,Clausura - 10,Club Tijuana,Lobos Buap,True,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,,2018,local_gana
143354,,UTC,2018-03-03 03:00:00+00:00,,Estadio Generalísimo José María Morelos y Pavón (Morelia),,2017,Clausura - 10,Monarcas,Atlas,True,False,2.0,1.0,2.0,1.0,2.0,1.0,,,,,2018,local_gana
143356,,UTC,2018-03-03 23:00:00+00:00,,Estadio Azul (Ciudad de México (D.F.)),,2017,Clausura - 10,Cruz Azul,Club Queretaro,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2018,visitante_gana
143357,,UTC,2018-03-04 01:00:00+00:00,,Estadio BBVA Bancomer (Guadalupe),,2017,Clausura - 10,Monterrey,Puebla,False,True,1.0,3.0,1.0,2.0,1.0,3.0,,,,,2018,visitante_gana
143358,,UTC,2018-03-04 01:06:00+00:00,,Estadio León (Nou Camp) (León de los Aldamas),,2017,Clausura - 10,Leon,U.N.A.M. - Pumas,True,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,,2018,local_gana
143359,,UTC,2018-03-04 03:00:00+00:00,,Estadio Victoria de Aguascalientes (Aguascalientes),,2017,Clausura - 10,Necaxa,Santos Laguna,False,True,1.0,2.0,1.0,2.0,1.0,2.0,,,,,2018,visitante_gana
143360,,UTC,2018-03-04 03:06:00+00:00,,Estadio AKRON (Zapopan),,2017,Clausura - 10,Guadalajara Chivas,Club America,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2018,empate
143361,,UTC,2018-03-04 18:00:00+00:00,,Estadio Nemesio Díez (Toluca de Lerdo),,2017,Clausura - 10,Toluca,Pachuca,True,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,,2018,local_gana
143362,,UTC,2018-03-05 00:00:00+00:00,,Estadio Luis de la Fuente (Veracruz),,2017,Clausura - 10,Veracruz,Tigres UANL,False,True,0.0,2.0,0.0,2.0,0.0,2.0,,,,,2018,visitante_gana
143363,,UTC,2018-03-10 01:00:00+00:00,,Estadio Generalísimo José María Morelos y Pavón (Morelia),,2017,Clausura - 11,Monarcas,Veracruz,True,False,2.0,0.0,2.0,0.0,2.0,0.0,,,,,2018,local_gana
143364,,UTC,2018-03-10 03:00:00+00:00,,Estadio Jalisco (Guadalajara),,2017,Clausura - 11,Atlas,Puebla,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2018,local_gana
143367,,UTC,2018-03-10 23:00:00+00:00,,Estadio La Corregidora (Santiago de Querétaro),,2017,Clausura - 11,Club Queretaro,Necaxa,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2018,empate
143365,,UTC,2018-03-10 23:00:00+00:00,,Estadio Azul (Ciudad de México (D.F.)),,2017,Clausura - 11,Cruz Azul,Pachuca,True,False,5.0,0.0,3.0,0.0,5.0,0.0,,,,,2018,local_gana
143366,,UTC,2018-03-10 23:00:00+00:00,,Estadio Universitario BUAP (Puebla),,2017,Clausura - 11,Lobos Buap,Guadalajara Chivas,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2018,visitante_gana
143368,,UTC,2018-03-11 01:00:00+00:00,,Estadio Universitario de Nuevo León (San Nicolás de los Garza),,2017,Clausura - 11,Tigres UANL,Club Tijuana,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,2018,local_gana
143369,,UTC,2018-03-11 03:00:00+00:00,,Estadio Azteca (Ciudad de México (D.F.)),,2017,Clausura - 11,Club America,Leon,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2018,local_gana
143370,,UTC,2018-03-11 18:00:00+00:00,,Estadio Olímpico de Universitario (Ciudad de México (D.F.)),,2017,Clausura - 11,U.N.A.M. - Pumas,Toluca,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2018,visitante_gana
143371,,UTC,2018-03-12 00:00:00+00:00,,Estadio Nuevo Corona (Torreón),,2017,Clausura - 11,Santos Laguna,Monterrey,True,False,3.0,2.0,2.0,1.0,3.0,2.0,,,,,2018,local_gana
143372,,UTC,2018-03-17 01:00:00+00:00,,Estadio Cuauhtémoc (Puebla),,2017,Clausura - 12,Puebla,Santos Laguna,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2018,visitante_gana
143373,,UTC,2018-03-17 02:00:00+00:00,,Estadio Caliente (Tijuana),,2017,Clausura - 12,Club Tijuana,Monarcas,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2018,empate
143374,,UTC,2018-03-17 23:00:00+00:00,,Estadio Azul (Ciudad de México (D.F.)),,2017,Clausura - 12,Cruz Azul,U.N.A.M. - Pumas,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2018,empate
143375,,UTC,2018-03-18 01:00:00+00:00,,Estadio BBVA Bancomer (Guadalupe),,2017,Clausura - 12,Monterrey,Club Queretaro,True,False,3.0,1.0,0.0,1.0,3.0,1.0,,,,,2018,local_gana
143376,,UTC,2018-03-18 01:06:00+00:00,,Estadio León (Nou Camp) (León de los Aldamas),,2017,Clausura - 12,Leon,Lobos Buap,,,2.0,2.0,0.0,1.0,2.0,2.0,,,,,2018,empate
143378,,UTC,2018-03-18 03:00:00+00:00,,Estadio Azteca (Ciudad de México (D.F.)),,2017,Clausura - 12,Club America,Toluca,False,True,1.0,2.0,1.0,1.0,1.0,2.0,,,,,2018,visitante_gana
143377,,UTC,2018-03-18 03:00:00+00:00,,Estadio Victoria de Aguascalientes (Aguascalientes),,2017,Clausura - 12,Necaxa,Pachuca,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,,2018,empate
143379,,UTC,2018-03-18 03:06:00+00:00,,Estadio AKRON (Zapopan),,2017,Clausura - 12,Guadalajara Chivas,Tigres UANL,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2018,empate
143380,,UTC,2018-03-19 00:00:00+00:00,,Estadio Luis de la Fuente (Veracruz),,2017,Clausura - 12,Veracruz,Atlas,True,False,3.0,1.0,2.0,1.0,3.0,1.0,,,,,2018,local_gana
143381,,UTC,2018-03-31 01:00:00+00:00,,Estadio Generalísimo José María Morelos y Pavón (Morelia),,2017,Clausura - 13,Monarcas,Guadalajara Chivas,False,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,2018,visitante_gana
143382,,UTC,2018-03-31 03:00:00+00:00,,Estadio Jalisco (Guadalajara),,2017,Clausura - 13,Atlas,Santos Laguna,True,False,3.0,2.0,2.0,0.0,3.0,2.0,,,,,2018,local_gana
143384,,UTC,2018-03-31 23:00:00+00:00,,Estadio La Corregidora (Santiago de Querétaro),,2017,Clausura - 13,Club Queretaro,Puebla,True,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2018,local_gana
143383,,UTC,2018-03-31 23:00:00+00:00,,Estadio Universitario BUAP (Puebla),,2017,Clausura - 13,Lobos Buap,Toluca,False,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,2018,visitante_gana
143385,,UTC,2018-04-01 01:00:00+00:00,,Estadio Universitario de Nuevo León (San Nicolás de los Garza),,2017,Clausura - 13,Tigres UANL,Leon,True,False,4.0,1.0,4.0,0.0,4.0,1.0,,,,,2018,local_gana
143386,,UTC,2018-04-01 01:06:00+00:00,,Estadio Hidalgo (Pachuca de Soto),,2017,Clausura - 13,Pachuca,Monterrey,False,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,2018,visitante_gana
143387,,UTC,2018-04-01 03:00:00+00:00,,Estadio Azteca (Ciudad de México (D.F.)),,2017,Clausura - 13,Club America,Cruz Azul,True,False,2.0,1.0,2.0,1.0,2.0,1.0,,,,,2018,local_gana
143388,,UTC,2018-04-01 17:00:00+00:00,,Estadio Olímpico de Universitario (Ciudad de México (D.F.)),,2017,Clausura - 13,U.N.A.M. - Pumas,Necaxa,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2018,empate
143389,,UTC,2018-04-01 23:30:00+00:00,,Estadio Luis de la Fuente (Veracruz),,2017,Clausura - 13,Veracruz,Club Tijuana,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,2018,local_gana
143390,,UTC,2018-04-07 00:00:00+00:00,,Estadio Cuauhtémoc (Puebla),,2017,Clausura - 14,Puebla,Pachuca,False,True,2.0,6.0,0.0,2.0,2.0,6.0,,,,,2018,visitante_gana
143391,,UTC,2018-04-07 02:00:00+00:00,,Estadio Caliente (Tijuana),,2017,Clausura - 14,Club Tijuana,Atlas,,,2.0,2.0,2.0,0.0,2.0,2.0,,,,,2018,empate
143392,,UTC,2018-04-07 22:00:00+00:00,,Estadio Azul (Ciudad de México (D.F.)),,2017,Clausura - 14,Cruz Azul,Lobos Buap,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,2018,local_gana
143393,,UTC,2018-04-08 00:00:00+00:00,,Estadio BBVA Bancomer (Guadalupe),,2017,Clausura - 14,Monterrey,U.N.A.M. - Pumas,True,False,2.0,1.0,2.0,1.0,2.0,1.0,,,,,2018,local_gana
143394,,UTC,2018-04-08 00:06:00+00:00,,Estadio León (Nou Camp) (León de los Aldamas),,2017,Clausura - 14,Leon,Monarcas,False,True,2.0,3.0,0.0,2.0,2.0,3.0,,,,,2018,visitante_gana
143395,,UTC,2018-04-08 02:00:00+00:00,,Estadio Victoria de Aguascalientes (Aguascalientes),,2017,Clausura - 14,Necaxa,Club America,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2018,empate
143396,,UTC,2018-04-08 02:06:00+00:00,,Estadio AKRON (Zapopan),,2017,Clausura - 14,Guadalajara Chivas,Veracruz,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2018,visitante_gana
143397,,UTC,2018-04-08 17:00:00+00:00,,Estadio Nemesio Díez (Toluca de Lerdo),,2017,Clausura - 14,Toluca,Tigres UANL,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2018,local_gana
143398,,UTC,2018-04-08 23:00:00+00:00,,Estadio Nuevo Corona (Torreón),,2017,Clausura - 14,Santos Laguna,Club Queretaro,True,False,3.0,0.0,0.0,0.0,3.0,0.0,,,,,2018,local_gana
143399,,UTC,2018-04-14 02:00:00+00:00,,Estadio Caliente (Tijuana),,2017,Clausura - 15,Club Tijuana,Guadalajara Chivas,True,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,,2018,local_gana
143400,,UTC,2018-04-14 02:00:00+00:00,,Estadio Jalisco (Guadalajara),,2017,Clausura - 15,Atlas,Club Queretaro,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2018,local_gana
143401,,UTC,2018-04-14 22:00:00+00:00,,Estadio Universitario BUAP (Puebla),,2017,Clausura - 15,Lobos Buap,Necaxa,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2018,visitante_gana
143402,,UTC,2018-04-15 00:00:00+00:00,,Estadio Universitario de Nuevo León (San Nicolás de los Garza),,2017,Clausura - 15,Tigres UANL,Cruz Azul,,,2.0,2.0,0.0,1.0,2.0,2.0,,,,,2018,empate
143403,,UTC,2018-04-15 00:06:00+00:00,,Estadio Hidalgo (Pachuca de Soto),,2017,Clausura - 15,Pachuca,Santos Laguna,True,False,3.0,1.0,2.0,1.0,3.0,1.0,,,,,2018,local_gana
143404,,UTC,2018-04-15 01:30:00+00:00,,Estadio Generalísimo José María Morelos y Pavón (Morelia),,2017,Clausura - 15,Monarcas,Toluca,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2018,visitante_gana
143405,,UTC,2018-04-15 02:00:00+00:00,,Estadio Azteca (Ciudad de México (D.F.)),,2017,Clausura - 15,Club America,Monterrey,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2018,empate
143406,,UTC,2018-04-15 17:00:00+00:00,,Estadio Olímpico de Universitario (Ciudad de México (D.F.)),,2017,Clausura - 15,U.N.A.M. - Pumas,Puebla,True,False,4.0,2.0,1.0,1.0,4.0,2.0,,,,,2018,local_gana
143407,,UTC,2018-04-15 23:00:00+00:00,,Estadio Luis de la Fuente (Veracruz),,2017,Clausura - 15,Veracruz,Leon,False,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,2018,visitante_gana
143408,,UTC,2018-04-21 00:00:00+00:00,,Estadio Cuauhtémoc (Puebla),,2017,Clausura - 16,Puebla,Club America,True,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,,2018,local_gana
143409,,UTC,2018-04-21 02:00:00+00:00,,Estadio Jalisco (Guadalajara),,2017,Clausura - 16,Atlas,Guadalajara Chivas,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,2018,local_gana
143411,,UTC,2018-04-21 22:00:00+00:00,,Estadio La Corregidora (Santiago de Querétaro),,2017,Clausura - 16,Club Queretaro,Pachuca,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2018,empate
143410,,UTC,2018-04-21 22:00:00+00:00,,Estadio Azul (Ciudad de México (D.F.)),,2017,Clausura - 16,Cruz Azul,Monarcas,True,False,2.0,0.0,2.0,0.0,2.0,0.0,,,,,2018,local_gana
143412,,UTC,2018-04-22 00:00:00+00:00,,Estadio BBVA Bancomer (Guadalupe),,2017,Clausura - 16,Monterrey,Lobos Buap,True,False,4.0,0.0,1.0,0.0,4.0,0.0,,,,,2018,local_gana
143413,,UTC,2018-04-22 00:06:00+00:00,,Estadio León (Nou Camp) (León de los Aldamas),,2017,Clausura - 16,Leon,Club Tijuana,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2018,empate
143414,,UTC,2018-04-22 02:00:00+00:00,,Estadio Victoria de Aguascalientes (Aguascalientes),,2017,Clausura - 16,Necaxa,Tigres UANL,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,,2018,empate
143415,,UTC,2018-04-22 17:00:00+00:00,,Estadio Nemesio Díez (Toluca de Lerdo),,2017,Clausura - 16,Toluca,Veracruz,True,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,,2018,local_gana
143416,,UTC,2018-04-22 23:00:00+00:00,,Estadio Nuevo Corona (Torreón),,2017,Clausura - 16,Santos Laguna,U.N.A.M. - Pumas,False,True,1.0,2.0,0.0,2.0,1.0,2.0,,,,,2018,visitante_gana
143417,,UTC,2018-04-28 00:00:00+00:00,,Estadio Generalísimo José María Morelos y Pavón (Morelia),,2017,Clausura - 17,Monarcas,Necaxa,,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2018,empate
143418,,UTC,2018-04-28 02:00:00+00:00,,Estadio Caliente (Tijuana),,2017,Clausura - 17,Club Tijuana,Toluca,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,2018,local_gana
143419,,UTC,2018-04-28 22:00:00+00:00,,Estadio Universitario BUAP (Puebla),,2017,Clausura - 17,Lobos Buap,Puebla,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2018,visitante_gana
143420,,UTC,2018-04-29 00:00:00+00:00,,Estadio Universitario de Nuevo León (San Nicolás de los Garza),,2017,Clausura - 17,Tigres UANL,Monterrey,,,2.0,2.0,1.0,1.0,2.0,2.0,,,,,2018,empate
143421,,UTC,2018-04-29 00:06:00+00:00,,Estadio Hidalgo (Pachuca de Soto),,2017,Clausura - 17,Pachuca,Atlas,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2018,empate
143422,,UTC,2018-04-29 02:00:00+00:00,,Estadio Azteca (Ciudad de México (D.F.)),,2017,Clausura - 17,Club America,Santos Laguna,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2018,local_gana
143423,,UTC,2018-04-29 02:06:00+00:00,,Estadio AKRON (Zapopan),,2017,Clausura - 17,Guadalajara Chivas,Leon,False,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,,2018,visitante_gana
143424,,UTC,2018-04-29 17:00:00+00:00,,Estadio Olímpico de Universitario (Ciudad de México (D.F.)),,2017,Clausura - 17,U.N.A.M. - Pumas,Club Queretaro,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2018,empate
143425,,UTC,2018-04-29 23:00:00+00:00,,Estadio Luis de la Fuente (Veracruz),,2017,Clausura - 17,Veracruz,Cruz Azul,False,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,2018,visitante_gana
143251,,UTC,2018-05-03 00:30:00+00:00,,Estadio Olímpico de Universitario (Ciudad de México (D.F.)),,2017,Clausura - Quarter-finals,U.N.A.M. - Pumas,Club America,False,True,1.0,4.0,1.0,3.0,1.0,4.0,,,,,2018,visitante_gana
143253,,UTC,2018-05-03 02:30:00+00:00,,Estadio Caliente (Tijuana),,2017,Clausura - Quarter-finals,Club Tijuana,Monterrey,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,,2018,empate
143255,,UTC,2018-05-04 00:30:00+00:00,,Estadio Universitario de Nuevo León (San Nicolás de los Garza),,2017,Clausura - Quarter-finals,Tigres UANL,Santos Laguna,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2018,local_gana
143257,,UTC,2018-05-04 02:30:00+00:00,,Estadio Generalísimo José María Morelos y Pavón (Morelia),,2017,Clausura - Quarter-finals,Monarcas,Toluca,,,2.0,2.0,0.0,1.0,2.0,2.0,,,,,2018,empate
